Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Education,Skills,Perks
2025-09-27 22:25:38,Telecalling,Agarwal Classes,Mumbai,Immediately,"₹ 8,500 - 12,000 /month",3 Months,25 Oct' 25,Nothing,1. Make outbound calls to students/parents from the leads database and inquiries.,"Computer skills, Effective Communication, English Proficiency (Spoken), MS-Word",Certificate
2025-09-27 22:25:40,Operations,Grexa AI Private Limited,Thane,Immediately,"₹ 10,000 - 12,000 /month",6 Months,18 Oct' 25,Nothing,"4. are from Thane, Navi Mumbai, Mumbai, Vashi, Panvel only","English Proficiency (Spoken), English Proficiency (Written), Operations, Sales Strategy","Certificate, Flexible, 5 Days A Week"
2025-09-27 22:25:42,Graphic Design,Truva,Mumbai,Immediately,"₹ 25,000 - 40,000 /month",6 Months,17 Oct' 25,Nothing,"1. Design graduate or final-year student with a strong portfolio,","Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe InDesign, Adobe Photoshop, Figma","Certificate, Flexible, Letter Of Recommendation, Mentorship"
2025-09-27 22:25:45,Social Media Marketing,Break The Code,Thane,Immediately,"₹ 5,000 /month",3 Months,17 Oct' 25,Nothing,"4. are from Thane, Navi Mumbai, Dombivli, Kalyan, Mumbai, Virar, Vashi, Vasai, Mira Bhayandar, Nala Sopara, Dahisar, Vasai-Virar only","Content Marketing, Copywriting, Digital Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Marketing, Instagram Marketing, Social Media Marketing","Certificate, 5 Days A Week"
2025-09-27 22:25:47,Business Development (Sales),Structuredbiiz Services Private Limited,Mumbai,Immediately,"₹ 10,000 - 12,000 /month",6 Months,18 Oct' 25,Nothing,Not Specified,"Business Development, Effective Communication, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, Sales",Not Available
2025-09-27 22:25:49,Graphic Design,Scalar Tech Media,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",4 Months,16 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, Animation, Canva, Graphic Design, Logo Design","Certificate, Letter Of Recommendation"
2025-09-27 22:25:51,Marketing,Dharte,Mumbai,Immediately,"₹ 10,000 /month",6 Months,17 Oct' 25,Nothing,Not Specified,"Fashion Designing, Fashion illustration, Fashion Styling","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:25:54,Project Management,FynTune Solution Private Limited,Thane,Immediately,"₹ 12,000 - 18,000 /month",6 Months,19 Oct' 25,Nothing,"4. are from Thane, Navi Mumbai, Vashi, Belapur, Mumbai, Turbhe, Panvel only","Effective Communication, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Word, Product Lifecycle Management(PLM), Product Strategy","Certificate, Letter Of Recommendation"
2025-09-27 22:25:56,Customer Champion,The Souled Store,Mumbai,Immediately,"₹ 10,000 - 10,001 /month",3 Months,16 Oct' 25,Nothing,Not Specified,"Effective Communication, Interpersonal skills","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:25:59,Business Consultant,SACOM INNOVATIONS AND TECHNOLOGIES PRIVATE LIMITED,Mumbai,Immediately,"₹ 10,000 - 20,000 /month",6 Months,20 Oct' 25,Nothing,Not Specified,"Effective Communication, Microsoft PowerApps, MS-Excel, MS-Office, Power BI","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:26:01,Key Account Management,Gosprint Logistics Private Limited,Mumbai,Immediately,"₹ 20,000 - 25,000 /month",6 Months,23 Oct' 25,Nothing,"4. are from Mumbai, Bangalore only","Client Relationship, Effective Communication, Interpersonal skills, MS-Excel","Certificate, Letter Of Recommendation"
2025-09-27 22:26:03,Finance & Accounting,Rentkar-Switch To Share,Mumbai,Immediately,"₹ 12,000 - 15,000 /month",3 Months,22 Oct' 25,Nothing,Not Specified,"Accounting, English Proficiency (Spoken), Financial Modeling, Microsoft PowerApps, MS-Excel, MS-Office, MS-PowerPoint, Tally","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:26:05,WordPress Development,BeingLoop,Mumbai,Immediately,"₹ 10,000 - 12,000 /month",3 Months,24 Oct' 25,Nothing,"4. are from Mumbai, Virar, Vasai, Mira Bhayandar, Dahisar, Goregaon Kh, Bandra, Mira Road only",WordPress,"Certificate, Letter Of Recommendation"
2025-09-27 22:26:11,Administration,Smart Business & IT Solutions,Navi Mumbai,Immediately,"₹ 10,000 - 12,000 /month",3 Months,16 Oct' 25,Nothing,4. are from Navi Mumbai only,"English Proficiency (Spoken), English Proficiency (Written), Stock Trading","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:26:13,Social Media Marketing,Wehire Talent Solutions,Mumbai,Immediately,"₹ 5,000 /month",3 Months,26 Oct' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Marketing, Instagram Marketing, Search Engine Marketing (SEM), Search Engine Optimization (SEO)","Certificate, Flexible"
2025-09-27 22:26:15,Recruitment,Apport Software Solutions Private Limited,Mumbai,Immediately,"₹ 7,500 - 10,000 /month",6 Months,17 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, Recruitment, Talent Management","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:26:18,Digital Marketing & Social Media Trainee - Distrssed Debt & NPA Sale Advisory,Special Situation Advisors India Private Limited,Thane,Immediately,"₹ 7,000 /month",3 Months,26 Oct' 25,Nothing,"1. Completed bachelor’s degree or enrolled in a master’s degree program in Marketing, Business Administration, or related fields.","Canva, Content Marketing, Digital Marketing, Effective Communication, English Proficiency (Written), Market research, Search Engine Marketing (SEM), Search Engine Optimization (SEO)",Not Available
2025-09-27 22:26:20,HR (L&D),Talent Corner HR Services,Mumbai,Immediately,"₹ 15,000 lump sum",3 Months,26 Oct' 25,Nothing,Not Specified,"Content Writing, Creative Writing, English Proficiency (Spoken), English Proficiency (Written), Psychology, Research and Analytics, Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 22:26:23,Human Resources (HR),Nurture Xcel,Mumbai,Immediately,"₹ 2,000 - 5,000 /month",3 Months,15 Oct' 25,Nothing,"1. Currently pursuing or recently completed a degree in Human Resources, Business Administration, Psychology, or a related field","Document Management, Effective Communication, English Proficiency (Spoken), MS-Excel, MS-Office, MS-Word",Letter Of Recommendation
2025-09-27 22:26:25,Finance & Accounting,Finodaya Capital Private Limited,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"Accounting, GST, Income Tax, Zoho Books",Not Available
2025-09-27 22:26:28,Graphic Design,Offbeat,Mumbai,Immediately,"₹ 5,000 - 12,000 /month",6 Months,16 Nov' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, UI & UX Design","Certificate, Letter Of Recommendation"
2025-09-27 22:26:29,Field Sales Executive,Sanjeevani Financial Services LLP,Mumbai,Immediately,"₹ 12,500 - 27,500 /month",3 Months,18 Oct' 25,Nothing,"1. Pursuing or recently completed studies in Commerce, Sales, or Marketing","Field Sales, Market research, Negotiation, Sales","Certificate, Letter Of Recommendation"
2025-09-27 22:26:32,Talent Acquisition,Ergode IT Services Private Limited,Mumbai,Immediately,"₹ 8,000 - 10,000 /month",6 Months,26 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:26:34,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 22:26:34,Human Resources (HR),Wehire Talent Solutions,Mumbai,Immediately,"₹ 5,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Interpersonal skills, Time Management",Not Available
2025-09-27 22:26:35,Inhouse Art Content Creator,Oytra,Mumbai,Immediately,"₹ 8,000 - 12,000 /month",6 Months,18 Oct' 25,Nothing,Not Specified,"Painting, Sketching, Video Editing, Video Making",Not Available
2025-09-27 22:26:38,Business Development (Sales),IIDE Education Private Limited,Mumbai,Immediately,"₹ 7,500 - 10,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Canva, Google Slides, Market research","Certificate, Letter Of Recommendation"
2025-09-27 22:26:40,Interior Design (Healthcare Projects),Elements,Mumbai,Immediately,"₹ 6,500 - 14,000 /month",6 Months,24 Oct' 25,Nothing,4. Pursuing a degree in interior design or a related field,"AutoCAD, Canva, Effective Communication, English Proficiency (Written), MS-Excel, MS-Office","Certificate, Flexible, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-27 22:26:42,Script Writer,Tring,Mumbai,Immediately,"₹ 10,000 - 11,000 /month",4 Months,15 Oct' 25,Nothing,Not Specified,"Creative Writing, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken), Hindi Proficiency (Written), Script Writing","Certificate, Letter Of Recommendation"
2025-09-27 22:26:44,Business Development Sales - MBA Graduates,Nexby,Mumbai,Immediately,"₹ 15,000 - 25,000 /month",3 Months,23 Oct' 25,Nothing,3. Candidates pursuing an MBA or MBA freshers are eligible to apply,"Effective Communication, Email Marketing, English Proficiency (Spoken), Presentation skills","Certificate, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-27 22:26:47,Finance YouTube Script Writer,Invest Mindset,Mira Bhayandar,Immediately,"₹ 11,000 - 25,000 /month",2 Months,26 Oct' 25,Nothing,Not Specified,"Content Writing, Effective Communication, Finance, Financial Analysis, Financial literacy, Investing, Written Communication",Certificate
2025-09-27 22:26:49,Business Development,Talent Corner HR Services,Mumbai,Immediately,"₹ 15,000 lump sum",3 Months,25 Oct' 25,Nothing,Not Specified,"Effective Communication, Lead Generation, Marketing, Negotiations","Certificate, Letter Of Recommendation"
2025-09-27 22:26:52,Social Media Marketing,WhizJuniors,Mumbai,Immediately,"₹ 15,000 - 20,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Creativity, Instagram Marketing, LinkedIn Marketing, Marketing, Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 22:26:55,Digital Marketing,International Institute Of Data Science & Technology,Mumbai,Immediately,"₹ 5,000 - 10,000 /month",6 Months,25 Oct' 25,Nothing,Not Specified,"Creative Writing, Digital Marketing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), Facebook Marketing, Instagram Marketing, Search Engine Marketing (SEM)","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:26:59,Graphic Design,Nurture Xcel,Mumbai,Immediately,"₹ 5,000 - 7,000 /month",3 Months,13 Oct' 25,Nothing,"1. Currently pursuing or recently completed a degree in Graphic Design, FineArts, Visual Communication, or a related field.","Adobe After Effects, Adobe Creative Suite, Adobe Illustrator, Adobe Photoshop, CorelDRAW, Video Editing",Letter Of Recommendation
2025-09-27 22:27:02,Company Secretary (CS),SHAH & PAREKH CONSULTANCY,Mumbai,Immediately,"₹ 9,000 - 12,500 /month",24 Months,15 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Office, MS-Word",Certificate
2025-09-27 22:27:04,Business Developer Executive,IDZ Digital Private Limited,Mumbai,Immediately,"₹ 8,000 /month",2 Months,24 Oct' 25,Nothing,1. Bachelor’s degree in Business Administration (BBA) or Management Studies (BMS),Lead Generation,"Certificate, 5 Days A Week"
2025-09-27 22:27:06,Banking Relationship Trainee,Special Situation Advisors India Private Limited,Thane,Immediately,"₹ 7,000 /month",6 Months,19 Oct' 25,Nothing,"4. are from Thane, Navi Mumbai, Dombivli, Kalyan, Mumbai only","Effective Communication, Market Analysis, MS-Excel, MS-PowerPoint, Research and Analytics",Certificate
2025-09-27 22:27:08,Creative Design,Ace 360,Mumbai,Immediately,"₹ 5,000 - 15,000 /month",6 Months,17 Oct' 25,Nothing,"1. Currently pursuing or recently completed a degree in graphic design, multimedia, UI/UX, or a related field","Adobe After Effects, Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, Animation, Blender 3D, Canva, CorelDRAW","Certificate, Letter Of Recommendation"
2025-09-27 22:27:12,Art Assistant,Shruti Shah,Mumbai,Immediately,"₹ 4,000 - 6,000 /month",3 Months,12 Oct' 25,Nothing,"1. Strong interest in art, design, or creative fields (Fine Arts/Design students preferred)","English Proficiency (Spoken), Graphic Design, Painting, Planning, Product Development, Sketching, UI & UX Design","Certificate, Letter Of Recommendation"
2025-09-27 22:27:16,Fundraising,Roshani Beg,Chandigarh,Immediately,"₹ 10,500 - 15,500 /month",3 Months,26 Oct' 25,Nothing,1. Students from any stream/discipline can apply,English Proficiency (Spoken),"Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:27:19,Client Servicing,WhizJuniors,Mumbai,Immediately,"₹ 13,000 - 20,000 /month",3 Months,24 Oct' 25,Nothing,"2. Collect essential data from schools, including timetables and student information.","Document Management, Effective Communication, Logistics Management, Onboarding, Report Writing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:27:21,Technical (UAV Systems),Nurture Xcel,Mumbai,Immediately,"₹ 5,000 - 7,000 /month",3 Months,17 Oct' 25,Nothing,"1. Currently pursuing a Bachelor’s in Aerospace Engineering, Electrical Engineering, or related field.","AutoCAD, CAD, Data Analysis, Debugging, Java, JavaScript, MATLAB, Teamwork",Letter Of Recommendation
2025-09-27 22:27:23,Content and Social Media Marketing,Filmymantra,Mumbai,Immediately,"₹ 5,000 - 8,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Facebook Marketing, Instagram Marketing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:27:27,Video Editing/Making,Hospitality Minds,Mumbai,Immediately,"₹ 12,000 - 20,000 /month",6 Months,13 Oct' 25,Nothing,Not Specified,"Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, Final Cut Pro, Video Editing, Video Making",Certificate
2025-09-27 22:27:31,Content and Social Media Marketing,Stacks (Techaboard Digi Solutions Private Limited),Mumbai,Immediately,"₹ 10,000 - 30,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Content Writing, Image Editing, Instagram Marketing, Social Media Marketing, Video Editing","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:27:43,E-Commerce Sales,Velvikx Solutions Private Limited,Aurangabad,Immediately,"₹ 5,000 - 12,000 /month",4 Months,20 Oct' 25,Nothing,"4. are from Aurangabad, Pune, Amravati, Mumbai, Pimpri-Chinchwad, Nagpur only","E-commerce, Effective Communication, Marketing Strategies, MS-Excel, Networking, Problem Solving, Process Management, Sales Management","Certificate, 5 Days A Week"
2025-09-27 22:27:46,Company Secretary (CS),N D Savla & Associates,Mumbai,Immediately,"₹ 15,000 - 20,000 /month",24 Months,1 Oct' 25,Nothing,5. Must be a resident of Mumbai.,"Company Law, MS-Office, MS-Word",Certificate
2025-09-27 22:27:53,Influencer Marketing,Sociohub Media,Mumbai,Immediately,"₹ 8,000 - 15,000 /month",3 Months,24 Oct' 25,Nothing,Not Specified,"Coordination, Creative Thinking, Creative Writing, Effective Communication, MS-Excel, Negotiation, Planning","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:27:56,Marketing,WeMakeScholars,Mangalore,Immediately,"₹ 6,000 - 16,000 /month",2 Months,25 Oct' 25,Nothing,1. Make the students aware about the Higher Education Scholarship Test - HEST using by implementing the activities shared by the team.,"Computer Networking, Effective Communication, Facebook Marketing, Instagram Marketing, Interpersonal skills","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:28:01,Mutual Fund Back Office,Money Making Trading Courses,Thane,Immediately,"₹ 5,000 - 8,000 /month",3 Months,24 Oct' 25,Nothing,"1. Assist for onboarding individual, corporate, or minor investment accounts on the Bombay Stock Exchange (BSE)","Advanced Excel, MS-Excel, Stock Trading","Certificate, Letter Of Recommendation"
